schedule,sequence,frame_index,final_type,measurement_key,psnr,ssim,ms_ssim,lpips,payload_bytes
uniform_gap8,parkour,21,stage158_residual_recovery,residual::parkour:00021:00016:00024,28.812335641608108,0.819683313369751,0.9790747761726379,0.22323350608348846,234442
uniform_gap8,parkour,22,stage158_residual_recovery,residual::parkour:00022:00016:00024,29.13431611685207,0.8450846672058105,0.9822246432304382,0.19664621353149414,229369
uniform_gap8,parkour,23,stage158_residual_recovery,residual::parkour:00023:00016:00024,29.408621953170403,0.8607620596885681,0.9839656949043274,0.18617409467697144,220849
uniform_gap8,parkour,24,q12_keyframe,keyframe::parkour:00024,29.60960516168499,0.8750925660133362,0.9885075092315674,0.1631872057914734,0
uniform_gap8,parkour,25,stage158_residual_recovery,residual::parkour:00025:00024:00032,29.358927115393826,0.8579824566841125,0.983456552028656,0.18342359364032745,216615
uniform_gap8,parkour,26,stage158_residual_recovery,residual::parkour:00026:00024:00032,29.125927252867278,0.8365400433540344,0.980437159538269,0.21164622902870178,226734
uniform_gap8,parkour,27,stage158_residual_recovery,residual::parkour:00027:00024:00032,28.644836703008533,0.8041371703147888,0.9747754335403442,0.24005495011806488,228248
uniform_gap8,parkour,28,stage158_residual_recovery,residual::parkour:00028:00024:00032,28.12453517127786,0.7696149945259094,0.967555046081543,0.27742862701416016,233056
uniform_gap8,parkour,29,stage158_residual_recovery,residual::parkour:00029:00024:00032,28.664557400837918,0.8008726239204407,0.9752954840660095,0.2405153065919876,226353
uniform_gap8,parkour,30,stage158_residual_recovery,residual::parkour:00030:00024:00032,29.25536944457712,0.835254967212677,0.9803290367126465,0.20605970919132233,225361
uniform_gap8,parkour,31,stage158_residual_recovery,residual::parkour:00031:00024:00032,29.75900947294602,0.8622178435325623,0.9834544062614441,0.17448875308036804,215578
uniform_gap8,parkour,32,q12_keyframe,keyframe::parkour:00032,29.922142508571994,0.8780970573425293,0.9884769916534424,0.15401850640773773,0
uniform_gap8,parkour,33,stage158_residual_recovery,residual::parkour:00033:00032:00040,29.70997185513367,0.861116886138916,0.9835755825042725,0.17469392716884613,217347
uniform_gap8,parkour,34,stage158_residual_recovery,residual::parkour:00034:00032:00040,29.200250580946985,0.8374922275543213,0.980485737323761,0.20311561226844788,225615
uniform_gap8,parkour,35,stage158_residual_recovery,residual::parkour:00035:00032:00040,28.59267889246403,0.8074889183044434,0.975826621055603,0.23294700682163239,228642
uniform_gap8,parkour,36,stage158_residual_recovery,residual::parkour:00036:00032:00040,27.9954747070272,0.7825727462768555,0.9711611270904541,0.25544872879981995,237087
uniform_gap8,parkour,37,stage158_residual_recovery,residual::parkour:00037:00032:00040,28.596983596668775,0.8154544830322266,0.977851927280426,0.2213948369026184,233855
uniform_gap8,parkour,38,stage158_residual_recovery,residual::parkour:00038:00032:00040,28.967630209474446,0.8435743451118469,0.9817869067192078,0.1923041045665741,230381
uniform_gap8,parkour,39,stage158_residual_recovery,residual::parkour:00039:00032:00040,29.31601346434277,0.8644087314605713,0.9845425486564636,0.16488482058048248,221876
uniform_gap8,parkour,40,q12_keyframe,keyframe::parkour:00040,29.56430674633916,0.8775901794433594,0.9886345267295837,0.14075179398059845,0
uniform_gap8,parkour,41,stage158_residual_recovery,residual::parkour:00041:00040:00048,29.003541531042202,0.8592095375061035,0.9842437505722046,0.16273652017116547,215434
uniform_gap8,parkour,42,stage158_residual_recovery,residual::parkour:00042:00040:00048,28.49776500507801,0.8349475860595703,0.9801883101463318,0.1945582926273346,225191
uniform_gap8,parkour,43,stage158_residual_recovery,residual::parkour:00043:00040:00048,27.967195737316214,0.808951199054718,0.9761133790016174,0.21953992545604706,229432
uniform_gap8,parkour,44,stage158_residual_recovery,residual::parkour:00044:00040:00048,27.573606665620325,0.7933443188667297,0.9733208417892456,0.22764421999454498,242333
uniform_gap8,parkour,45,stage158_residual_recovery,residual::parkour:00045:00040:00048,27.88259506793953,0.8166940808296204,0.9778160452842712,0.20541149377822876,237249
uniform_gap8,parkour,46,stage158_residual_recovery,residual::parkour:00046:00040:00048,28.24064249345879,0.8367295861244202,0.9814236760139465,0.18597812950611115,235052
uniform_gap8,parkour,47,stage158_residual_recovery,residual::parkour:00047:00040:00048,28.31516908699166,0.851311981678009,0.9832909107208252,0.16980914771556854,229385
uniform_gap8,parkour,48,q12_keyframe,keyframe::parkour:00048,28.405098961415906,0.8637533187866211,0.9873886704444885,0.1500784307718277,0
uniform_gap8,parkour,49,stage158_residual_recovery,residual::parkour:00049:00048:00056,28.121722699570505,0.8529151082038879,0.983971118927002,0.17096996307373047,227539
uniform_gap8,parkour,50,stage158_residual_recovery,residual::parkour:00050:00048:00056,27.690734682363875,0.8372640609741211,0.9819377064704895,0.18466068804264069,232515
uniform_gap8,parkour,51,stage158_residual_recovery,residual::parkour:00051:00048:00056,27.20196549805096,0.8159909248352051,0.9789994955062866,0.2064141035079956,237619
uniform_gap8,parkour,52,stage158_residual_recovery,residual::parkour:00052:00048:00056,26.711290150275318,0.7915384769439697,0.9744272828102112,0.22956301271915436,240556
uniform_gap8,parkour,53,stage158_residual_recovery,residual::parkour:00053:00048:00056,26.63926594785778,0.7923086285591125,0.9734668731689453,0.23237979412078857,234931
uniform_gap8,parkour,54,stage158_residual_recovery,residual::parkour:00054:00048:00056,26.93526178062963,0.8134663701057434,0.9784380197525024,0.20566298067569733,233479
uniform_gap8,parkour,55,stage158_residual_recovery,residual::parkour:00055:00048:00056,27.216293950783207,0.8303995132446289,0.9812461137771606,0.1904498040676117,224503
uniform_gap8,parkour,56,q12_keyframe,keyframe::parkour:00056,27.313723333061454,0.841459333896637,0.9853939414024353,0.17460617423057556,0
uniform_gap8,parkour,57,stage158_residual_recovery,residual::parkour:00057:00056:00064,27.01955744871323,0.8277926445007324,0.9813693761825562,0.19248802959918976,231285
uniform_gap8,parkour,58,stage158_residual_recovery,residual::parkour:00058:00056:00064,26.657979609255772,0.8098439574241638,0.9786489605903625,0.20594356954097748,236512
uniform_gap8,parkour,59,stage158_residual_recovery,residual::parkour:00059:00056:00064,26.2245875070896,0.7860520482063293,0.9748215675354004,0.23083284497261047,239234
uniform_gap8,parkour,60,stage158_residual_recovery,residual::parkour:00060:00056:00064,25.961959484346767,0.7781742215156555,0.973523736000061,0.2363096922636032,240855
uniform_gap8,parkour,61,stage158_residual_recovery,residual::parkour:00061:00056:00064,26.245196840871298,0.7940571904182434,0.9767096638679504,0.215346097946167,238376
uniform_gap8,parkour,62,stage158_residual_recovery,residual::parkour:00062:00056:00064,26.48847283327524,0.8112402558326721,0.9792603254318237,0.2045547068119049,236644
uniform_gap8,parkour,63,stage158_residual_recovery,residual::parkour:00063:00056:00064,26.55176190328339,0.8172609210014343,0.9805154204368591,0.19244876503944397,229121
uniform_gap8,parkour,64,q12_keyframe,keyframe::parkour:00064,26.495426991497403,0.8197922706604004,0.9829835295677185,0.17826756834983826,0
uniform_gap8,parkour,65,stage158_residual_recovery,residual::parkour:00065:00064:00072,26.246940119958225,0.8058568835258484,0.9793321490287781,0.19869890809059143,235013
uniform_gap8,parkour,66,stage158_residual_recovery,residual::parkour:00066:00064:00072,26.004334884461827,0.7898508906364441,0.9769615530967712,0.20778940618038177,241185
uniform_gap8,parkour,67,stage158_residual_recovery,residual::parkour:00067:00064:00072,25.628507392291944,0.7716283202171326,0.9745069742202759,0.21904903650283813,243760
uniform_gap8,parkour,68,stage158_residual_recovery,residual::parkour:00068:00064:00072,25.318703614293913,0.7534287571907043,0.9707241654396057,0.2381431609392166,245810
uniform_gap8,parkour,69,stage158_residual_recovery,residual::parkour:00069:00064:00072,25.40021772963227,0.7582504749298096,0.9715064167976379,0.23954956233501434,238157
uniform_gap8,parkour,70,stage158_residual_recovery,residual::parkour:00070:00064:00072,25.6475521759901,0.7785959243774414,0.975586473941803,0.21908171474933624,236021
uniform_gap8,parkour,71,stage158_residual_recovery,residual::parkour:00071:00064:00072,25.991401534479984,0.7952866554260254,0.9782631993293762,0.203689843416214,228067
uniform_gap8,parkour,72,q12_keyframe,keyframe::parkour:00072,26.148310605817247,0.8079835772514343,0.9815607070922852,0.17954804003238678,0
uniform_gap8,parkour,73,stage158_residual_recovery,residual::parkour:00073:00072:00080,25.9778661265438,0.7989256978034973,0.9786383509635925,0.20326334238052368,231373
uniform_gap8,parkour,74,stage158_residual_recovery,residual::parkour:00074:00072:00080,25.89476076375842,0.7904052734375,0.9768143892288208,0.21777582168579102,239076
uniform_gap8,parkour,75,stage158_residual_recovery,residual::parkour:00075:00072:00080,25.520991565426954,0.7743239402770996,0.9745134115219116,0.23220118880271912,239202
uniform_gap8,parkour,76,stage158_residual_recovery,residual::parkour:00076:00072:00080,25.294554962751988,0.7660279273986816,0.9727526903152466,0.23936495184898376,234247
uniform_gap8,parkour,77,stage158_residual_recovery,residual::parkour:00077:00072:00080,25.489432006209075,0.7824662327766418,0.9758145809173584,0.22166866064071655,230044
uniform_gap8,parkour,78,stage158_residual_recovery,residual::parkour:00078:00072:00080,25.632842548794468,0.7972572445869446,0.9775592684745789,0.21176740527153015,229040
uniform_gap8,parkour,79,stage158_residual_recovery,residual::parkour:00079:00072:00080,25.77068822273993,0.8069812655448914,0.9794724583625793,0.19640006124973297,218772
uniform_gap8,parkour,80,q12_keyframe,keyframe::parkour:00080,25.95252915578599,0.8179208636283875,0.9832453727722168,0.1814684271812439,0
uniform_gap8,parkour,81,stage158_residual_recovery,residual::parkour:00081:00080:00088,25.795553581350394,0.8057155013084412,0.9790250658988953,0.203373521566391,224297
uniform_gap8,parkour,82,stage158_residual_recovery,residual::parkour:00082:00080:00088,25.481248351946377,0.7865002751350403,0.976040780544281,0.21855932474136353,229042
uniform_gap8,parkour,83,stage158_residual_recovery,residual::parkour:00083:00080:00088,25.109513466302538,0.7679741978645325,0.9714006185531616,0.23775264620780945,233834
uniform_gap8,parkour,84,stage158_residual_recovery,residual::parkour:00084:00080:00088,25.18384269121298,0.775916337966919,0.9737064242362976,0.22855056822299957,233364
uniform_gap8,parkour,85,stage158_residual_recovery,residual::parkour:00085:00080:00088,25.462114041497834,0.7932975888252258,0.9765492081642151,0.22204911708831787,232408
uniform_gap8,parkour,86,stage158_residual_recovery,residual::parkour:00086:00080:00088,25.679237093957816,0.8047981858253479,0.9788276553153992,0.2107551544904709,229050
uniform_gap8,parkour,87,stage158_residual_recovery,residual::parkour:00087:00080:00088,25.78571824919991,0.8151793479919434,0.9807810187339783,0.20471639931201935,218618
uniform_gap8,parkour,88,q12_keyframe,keyframe::parkour:00088,25.79117616226103,0.8186061382293701,0.9833754897117615,0.19019800424575806,0
uniform_gap8,parkour,89,stage158_residual_recovery,residual::parkour:00089:00088:00096,25.77416101302594,0.811351478099823,0.9803670644760132,0.21279792487621307,216819
uniform_gap8,parkour,90,stage158_residual_recovery,residual::parkour:00090:00088:00096,25.56790006450428,0.800014317035675,0.9787436127662659,0.22299402952194214,223896
uniform_gap8,parkour,91,stage158_residual_recovery,residual::parkour:00091:00088:00096,25.303152000670828,0.7856056094169617,0.9761900305747986,0.23425695300102234,228394
uniform_gap8,parkour,92,stage158_residual_recovery,residual::parkour:00092:00088:00096,25.387959919386628,0.7911791205406189,0.9780709147453308,0.2349550426006317,245896
uniform_gap8,parkour,93,stage158_residual_recovery,residual::parkour:00093:00088:00096,25.508850536485923,0.7992701530456543,0.9793385863304138,0.22907114028930664,242084
uniform_gap8,parkour,94,stage158_residual_recovery,residual::parkour:00094:00088:00096,25.531064858036657,0.8029170036315918,0.9799762964248657,0.22474440932273865,238381
uniform_gap8,parkour,95,stage158_residual_recovery,residual::parkour:00095:00088:00096,25.47305940917959,0.8039073348045349,0.980585515499115,0.22274914383888245,232204
uniform_gap8,parkour,96,q12_keyframe,keyframe::parkour:00096,25.53194447883599,0.8092560768127441,0.9826506972312927,0.20244792103767395,0
uniform_gap8,parkour,97,stage158_residual_recovery,residual::parkour:00097:00096:00099,25.412379785436062,0.8003881573677063,0.9803454875946045,0.22016164660453796,229818
uniform_gap8,parkour,98,stage158_residual_recovery,residual::parkour:00098:00096:00099,25.393600468118883,0.8014222979545593,0.980328381061554,0.2172141820192337,238597
uniform_gap8,parkour,99,q12_keyframe,keyframe::parkour:00099,25.50088430188454,0.8065063953399658,0.98246169090271,0.21004727482795715,0
uniform_gap16,parkour,0,q12_keyframe,keyframe::parkour:00000,29.08463909283408,0.8583034873008728,0.9854583144187927,0.16616812348365784,0
uniform_gap16,parkour,1,stage158_residual_recovery,residual::parkour:00001:00000:00016,28.859195767403982,0.8485696911811829,0.9818347692489624,0.18495677411556244,212377
uniform_gap16,parkour,2,stage158_residual_recovery,residual::parkour:00002:00000:00016,28.812421796579912,0.8421168327331543,0.9809791445732117,0.1865961104631424,219604
uniform_gap16,parkour,3,stage158_residual_recovery,residual::parkour:00003:00000:00016,28.610585304857914,0.8293161988258362,0.9795299172401428,0.20060807466506958,223040
uniform_gap16,parkour,4,stage158_residual_recovery,residual::parkour:00004:00000:00016,28.34189473363814,0.8152276873588562,0.9775680899620056,0.22085987031459808,227680
uniform_gap16,parkour,5,stage158_residual_recovery,residual::parkour:00005:00000:00016,27.992529278190222,0.7983832359313965,0.9749599099159241,0.23260101675987244,230431
uniform_gap16,parkour,6,stage158_residual_recovery,residual::parkour:00006:00000:00016,27.733657039761788,0.7823626399040222,0.9717465043067932,0.2493249624967575,232696
uniform_gap16,parkour,7,stage158_residual_recovery,residual::parkour:00007:00000:00016,27.327277126236655,0.7619187235832214,0.9664745926856995,0.273794949054718,235789
uniform_gap16,parkour,8,stage158_residual_recovery,residual::parkour:00008:00000:00016,27.51236204761077,0.7671794891357422,0.9675142168998718,0.270357221364975,237993
uniform_gap16,parkour,9,stage158_residual_recovery,residual::parkour:00009:00000:00016,27.80353440444027,0.7822059988975525,0.9715394973754883,0.25118768215179443,236774
uniform_gap16,parkour,10,stage158_residual_recovery,residual::parkour:00010:00000:00016,28.111098031587225,0.7984411716461182,0.9746021628379822,0.23630785942077637,235476
uniform_gap16,parkour,11,stage158_residual_recovery,residual::parkour:00011:00000:00016,28.4155082315646,0.8164637684822083,0.977992057800293,0.21933506429195404,232019
uniform_gap16,parkour,12,stage158_residual_recovery,residual::parkour:00012:00000:00016,28.704089418480603,0.8338548541069031,0.9801117777824402,0.2014298439025879,230608
uniform_gap16,parkour,13,stage158_residual_recovery,residual::parkour:00013:00000:00016,28.978554924772467,0.8484348654747009,0.9822266101837158,0.1844024360179901,228650
uniform_gap16,parkour,14,stage158_residual_recovery,residual::parkour:00014:00000:00016,29.228805514811334,0.8611020445823669,0.9838899374008179,0.17139379680156708,224461
