task_id,sequence,codec,reference_gap,target_index,method,side_bits,keep_fraction,keep_gaussians,side_info_mib_per_intermediate_frame,baseline_anchor_mse,residual_anchor_mse_after_sideinfo,captured_energy_fraction,residual_mse_reduction_fraction
stage79_00026220,gold-fish,q10,8,57,linear,8,0.0,0,0.0,0.0012424325841104882,0.0012424325841104882,0.0,0.0
stage79_00026220,gold-fish,q10,8,57,linear,8,0.01,369,0.005278587341308594,0.0012424325841104882,0.0009642650620040731,0.2238894292244979,0.22388942922449784
stage79_00026220,gold-fish,q10,8,57,linear,8,0.05,1843,0.02636432647705078,0.0012424325841104882,0.0005429327233224852,0.56300830301292,0.56300830301292
stage79_00026220,gold-fish,q10,8,57,linear,8,0.1,3686,0.05272865295410156,0.0012424325841104882,0.0003376716477239234,0.7282173278112491,0.7282173278112491
stage79_00026220,gold-fish,q10,8,57,linear,8,0.25,9216,0.1318359375,0.0012424325841104882,0.00012233547675303923,0.9015355212688465,0.9015355212688465
stage79_00026220,gold-fish,q10,8,57,linear,8,1.0,36864,0.52734375,0.0012424325841104882,1.2736035208416801e-10,0.9999998974911366,0.9999998974911366
stage79_00026220,gold-fish,q10,8,57,stage65_adapter,6,0.0,0,0.0,0.014262213666214902,0.014262213666214902,0.0,0.0
stage79_00026220,gold-fish,q10,8,57,stage65_adapter,6,0.01,369,0.0041348934173583984,0.014262213666214902,0.013752618024491856,0.03573047309831036,0.035730473098310345
stage79_00026220,gold-fish,q10,8,57,stage65_adapter,6,0.05,1843,0.020652055740356445,0.014262213666214902,0.012647370879466716,0.11322525552772439,0.11322525552772444
stage79_00026220,gold-fish,q10,8,57,stage65_adapter,6,0.1,3686,0.04130411148071289,0.014262213666214902,0.011658864653008616,0.18253470843542607,0.18253470843542607
stage79_00026220,gold-fish,q10,8,57,stage65_adapter,6,0.25,9216,0.103271484375,0.014262213666214902,0.009205238431946844,0.35457155197774753,0.3545715519777475
stage79_00026220,gold-fish,q10,8,57,stage65_adapter,6,1.0,36864,0.4130859375,0.014262213666214902,0.0,1.000000071439318,1.0
stage79_00026220,gold-fish,q10,8,57,stage65_adapter,8,0.0,0,0.0,0.014262213666214902,0.014262213666214902,0.0,0.0
stage79_00026220,gold-fish,q10,8,57,stage65_adapter,8,0.01,369,0.005278587341308594,0.014262213666214902,0.013752618024491856,0.03573047309831036,0.035730473098310345
stage79_00026220,gold-fish,q10,8,57,stage65_adapter,8,0.05,1843,0.02636432647705078,0.014262213666214902,0.012647370879466716,0.11322525552772439,0.11322525552772444
stage79_00026220,gold-fish,q10,8,57,stage65_adapter,8,0.1,3686,0.05272865295410156,0.014262213666214902,0.011658864653008616,0.18253470843542607,0.18253470843542607
stage79_00026220,gold-fish,q10,8,57,stage65_adapter,8,0.25,9216,0.1318359375,0.014262213666214902,0.009205238431946844,0.35457155197774753,0.3545715519777475
stage79_00026220,gold-fish,q10,8,57,stage65_adapter,8,1.0,36864,0.52734375,0.014262213666214902,0.0,1.000000071439318,1.0
stage79_00028464,mbike-trick,q10,16,43,linear,6,0.0,0,0.0,0.005030182691720815,0.005030182691720815,0.0,0.0
stage79_00028464,mbike-trick,q10,16,43,linear,6,0.01,369,0.0041348934173583984,0.005030182691720815,0.00397018623402995,0.21072722854291479,0.2107272285429146
stage79_00028464,mbike-trick,q10,16,43,linear,6,0.05,1843,0.020652055740356445,0.005030182691720815,0.00228423644334842,0.54589393997398,0.54589393997398
stage79_00028464,mbike-trick,q10,16,43,linear,6,0.1,3686,0.04130411148071289,0.005030182691720815,0.0013988904463939178,0.7219006680023067,0.7219006680023067
stage79_00028464,mbike-trick,q10,16,43,linear,6,0.25,9216,0.103271484375,0.005030182691720815,0.0004013863384214222,0.9202044213857153,0.9202044213857153
stage79_00028464,mbike-trick,q10,16,43,linear,6,1.0,36864,0.4130859375,0.005030182691720815,0.0,1.0,1.0
stage79_00028464,mbike-trick,q10,16,43,linear,8,0.0,0,0.0,0.005030182691720815,0.005030182691720815,0.0,0.0
stage79_00028464,mbike-trick,q10,16,43,linear,8,0.01,369,0.005278587341308594,0.005030182691720815,0.00397018623402995,0.21072722854291479,0.2107272285429146
stage79_00028464,mbike-trick,q10,16,43,linear,8,0.05,1843,0.02636432647705078,0.005030182691720815,0.00228423644334842,0.54589393997398,0.54589393997398
stage79_00028464,mbike-trick,q10,16,43,linear,8,0.1,3686,0.05272865295410156,0.005030182691720815,0.0013988904463939178,0.7219006680023067,0.7219006680023067
stage79_00028464,mbike-trick,q10,16,43,linear,8,0.25,9216,0.1318359375,0.005030182691720815,0.0004013863384214222,0.9202044213857153,0.9202044213857153
stage79_00028464,mbike-trick,q10,16,43,linear,8,1.0,36864,0.52734375,0.005030182691720815,0.0,1.0,1.0
stage79_00028464,mbike-trick,q10,16,43,stage65_adapter,6,0.0,0,0.0,0.028998179313464042,0.028998179313464042,0.0,0.0
stage79_00028464,mbike-trick,q10,16,43,stage65_adapter,6,0.01,369,0.0041348934173583984,0.028998179313464042,0.027725866971871793,0.0438755939757055,0.043875593975705396
stage79_00028464,mbike-trick,q10,16,43,stage65_adapter,6,0.05,1843,0.020652055740356445,0.028998179313464042,0.02498542753040281,0.13837943891870771,0.13837943891870774
stage79_00028464,mbike-trick,q10,16,43,stage65_adapter,6,0.1,3686,0.04130411148071289,0.028998179313464042,0.022702007212190546,0.21712301428352582,0.21712301428352576
stage79_00028464,mbike-trick,q10,16,43,stage65_adapter,6,0.25,9216,0.103271484375,0.028998179313464042,0.017744355731540255,0.388087247143084,0.38808724714308407
stage79_00028464,mbike-trick,q10,16,43,stage65_adapter,6,1.0,36864,0.4130859375,0.028998179313464042,4.0755312666933765e-09,0.9999998594556154,0.9999998594556154
stage79_00028464,mbike-trick,q10,16,43,stage65_adapter,8,0.0,0,0.0,0.028998179313464042,0.028998179313464042,0.0,0.0
stage79_00028464,mbike-trick,q10,16,43,stage65_adapter,8,0.01,369,0.005278587341308594,0.028998179313464042,0.027725866971871793,0.0438755939757055,0.043875593975705396
stage79_00028464,mbike-trick,q10,16,43,stage65_adapter,8,0.05,1843,0.02636432647705078,0.028998179313464042,0.02498542753040281,0.13837943891870771,0.13837943891870774
stage79_00028464,mbike-trick,q10,16,43,stage65_adapter,8,0.1,3686,0.05272865295410156,0.028998179313464042,0.022702007212190546,0.21712301428352582,0.21712301428352576
stage79_00028464,mbike-trick,q10,16,43,stage65_adapter,8,0.25,9216,0.1318359375,0.028998179313464042,0.017744355731540255,0.388087247143084,0.38808724714308407
stage79_00028464,mbike-trick,q10,16,43,stage65_adapter,8,1.0,36864,0.52734375,0.028998179313464042,4.0755312666933765e-09,0.9999998594556154,0.9999998594556154
stage79_00026874,india,q10,8,71,linear,6,0.0,0,0.0,0.006450252655224922,0.006450252655224922,0.0,0.0
stage79_00026874,india,q10,8,71,linear,6,0.01,369,0.0041348934173583984,0.006450252655224922,0.005476536340693124,0.15095785647141371,0.1509578564714137
stage79_00026874,india,q10,8,71,linear,6,0.05,1843,0.020652055740356445,0.006450252655224922,0.0034771401148576,0.4609296254401757,0.4609296254401757
stage79_00026874,india,q10,8,71,linear,6,0.1,3686,0.04130411148071289,0.006450252655224922,0.002257446193287515,0.6500220512356353,0.6500220512356354
stage79_00026874,india,q10,8,71,linear,6,0.25,9216,0.103271484375,0.006450252655224922,0.0007724099689059787,0.8802512071708849,0.8802512071708849
stage79_00026874,india,q10,8,71,linear,6,1.0,36864,0.4130859375,0.006450252655224922,0.0,1.0,1.0
stage79_00026874,india,q10,8,71,linear,8,0.0,0,0.0,0.006450252655224922,0.006450252655224922,0.0,0.0
stage79_00026874,india,q10,8,71,linear,8,0.01,369,0.005278587341308594,0.006450252655224922,0.005476536340693124,0.15095785647141371,0.1509578564714137
stage79_00026874,india,q10,8,71,linear,8,0.05,1843,0.02636432647705078,0.006450252655224922,0.0034771401148576,0.4609296254401757,0.4609296254401757
stage79_00026874,india,q10,8,71,linear,8,0.1,3686,0.05272865295410156,0.006450252655224922,0.002257446193287515,0.6500220512356353,0.6500220512356354
stage79_00026874,india,q10,8,71,linear,8,0.25,9216,0.1318359375,0.006450252655224922,0.0007724099689059787,0.8802512071708849,0.8802512071708849
stage79_00026874,india,q10,8,71,linear,8,1.0,36864,0.52734375,0.006450252655224922,0.0,1.0,1.0
stage79_00026874,india,q10,8,71,stage65_adapter,6,0.0,0,0.0,0.02497799987466926,0.02497799987466926,0.0,0.0
stage79_00026874,india,q10,8,71,stage65_adapter,6,0.01,369,0.0041348934173583984,0.02497799987466926,0.023709842027761996,0.050770992604309034,0.05077099260430906
stage79_00026874,india,q10,8,71,stage65_adapter,6,0.05,1843,0.020652055740356445,0.02497799987466926,0.020776796544718947,0.16819614665027077,0.16819614665027072
stage79_00026874,india,q10,8,71,stage65_adapter,6,0.1,3686,0.04130411148071289,0.02497799987466926,0.018351875309251312,0.2652784289641081,0.265278428964108
stage79_00026874,india,q10,8,71,stage65_adapter,6,0.25,9216,0.103271484375,0.02497799987466926,0.013581990176795894,0.45624188305927216,0.45624188305927216
stage79_00026874,india,q10,8,71,stage65_adapter,6,1.0,36864,0.4130859375,0.02497799987466926,0.0,1.0000000815824184,1.0
stage79_00026874,india,q10,8,71,stage65_adapter,8,0.0,0,0.0,0.02497799987466926,0.02497799987466926,0.0,0.0
stage79_00026874,india,q10,8,71,stage65_adapter,8,0.01,369,0.005278587341308594,0.02497799987466926,0.023709842027761996,0.050770992604309034,0.05077099260430906
stage79_00026874,india,q10,8,71,stage65_adapter,8,0.05,1843,0.02636432647705078,0.02497799987466926,0.020776796544718947,0.16819614665027077,0.16819614665027072
stage79_00026874,india,q10,8,71,stage65_adapter,8,0.1,3686,0.05272865295410156,0.02497799987466926,0.018351875309251312,0.2652784289641081,0.265278428964108
stage79_00026874,india,q10,8,71,stage65_adapter,8,0.25,9216,0.1318359375,0.02497799987466926,0.013581990176795894,0.45624188305927216,0.45624188305927216
stage79_00026874,india,q10,8,71,stage65_adapter,8,1.0,36864,0.52734375,0.02497799987466926,0.0,1.0000000815824184,1.0
stage79_00021295,bike-packing,q12,4,19,linear,6,0.0,0,0.0,0.005552559836297972,0.005552559836297972,0.0,0.0
stage79_00021295,bike-packing,q12,4,19,linear,6,0.01,369,0.0041348934173583984,0.005552559836297972,0.004184365017801268,0.24640793775018785,0.24640793775018788
stage79_00021295,bike-packing,q12,4,19,linear,6,0.05,1843,0.020652055740356445,0.005552559836297972,0.0017999056567493668,0.6758421863402362,0.6758421863402362
stage79_00021295,bike-packing,q12,4,19,linear,6,0.1,3686,0.04130411148071289,0.005552559836297972,0.0008001612801837106,0.8558932629680227,0.8558932629680227
stage79_00021295,bike-packing,q12,4,19,linear,6,0.25,9216,0.103271484375,0.005552559836297972,0.00010596432237543611,0.9809161313881337,0.9809161313881337
stage79_00021295,bike-packing,q12,4,19,linear,6,1.0,36864,0.4130859375,0.005552559836297972,5.094414083366721e-10,0.9999999082510728,0.9999999082510728
stage79_00021295,bike-packing,q12,4,19,linear,8,0.0,0,0.0,0.005552559836297972,0.005552559836297972,0.0,0.0
stage79_00021295,bike-packing,q12,4,19,linear,8,0.01,369,0.005278587341308594,0.005552559836297972,0.004184365017801268,0.24640793775018785,0.24640793775018788
stage79_00021295,bike-packing,q12,4,19,linear,8,0.05,1843,0.02636432647705078,0.005552559836297972,0.0017999056567493668,0.6758421863402362,0.6758421863402362
stage79_00021295,bike-packing,q12,4,19,linear,8,0.1,3686,0.05272865295410156,0.005552559836297972,0.0008001612801837106,0.8558932629680227,0.8558932629680227
stage79_00021295,bike-packing,q12,4,19,linear,8,0.25,9216,0.1318359375,0.005552559836297972,0.00010596432237543611,0.9809161313881337,0.9809161313881337
stage79_00021295,bike-packing,q12,4,19,linear,8,1.0,36864,0.52734375,0.005552559836297972,5.094414083366721e-10,0.9999999082510728,0.9999999082510728
stage79_00021295,bike-packing,q12,4,19,stage65_adapter,6,0.0,0,0.0,0.026596784591674805,0.026596784591674805,0.0,0.0
stage79_00021295,bike-packing,q12,4,19,stage65_adapter,6,0.01,369,0.0041348934173583984,0.026596784591674805,0.02497958920450292,0.06080416907531335,0.060804169075313275
stage79_00021295,bike-packing,q12,4,19,stage65_adapter,6,0.05,1843,0.020652055740356445,0.026596784591674805,0.02158271145616841,0.18852177857152982,0.18852177857152985
stage79_00021295,bike-packing,q12,4,19,stage65_adapter,6,0.1,3686,0.04130411148071289,0.026596784591674805,0.019373218218485515,0.27159547607308804,0.271595476073088
stage79_00021295,bike-packing,q12,4,19,stage65_adapter,6,0.25,9216,0.103271484375,0.026596784591674805,0.015034555369972164,0.43472282079247254,0.4347228207924725
stage79_00021295,bike-packing,q12,4,19,stage65_adapter,6,1.0,36864,0.4130859375,0.026596784591674805,0.0,1.000000076616992,1.0
stage79_00021295,bike-packing,q12,4,19,stage65_adapter,8,0.0,0,0.0,0.026596784591674805,0.026596784591674805,0.0,0.0
stage79_00021295,bike-packing,q12,4,19,stage65_adapter,8,0.01,369,0.005278587341308594,0.026596784591674805,0.02497958920450292,0.06080416907531335,0.060804169075313275
stage79_00021295,bike-packing,q12,4,19,stage65_adapter,8,0.05,1843,0.02636432647705078,0.026596784591674805,0.02158271145616841,0.18852177857152982,0.18852177857152985
stage79_00021295,bike-packing,q12,4,19,stage65_adapter,8,0.1,3686,0.05272865295410156,0.026596784591674805,0.019373218218485515,0.27159547607308804,0.271595476073088
stage79_00021295,bike-packing,q12,4,19,stage65_adapter,8,0.25,9216,0.1318359375,0.026596784591674805,0.015034555369972164,0.43472282079247254,0.4347228207924725
stage79_00021295,bike-packing,q12,4,19,stage65_adapter,8,1.0,36864,0.52734375,0.026596784591674805,0.0,1.000000076616992,1.0
stage79_00026931,india,q10,16,53,linear,6,0.0,0,0.0,0.01667586554828872,0.01667586554828872,0.0,0.0
stage79_00026931,india,q10,16,53,linear,6,0.01,369,0.0041348934173583984,0.01667586554828872,0.015419015262880895,0.07536941826307796,0.07536941826307808
stage79_00026931,india,q10,16,53,linear,6,0.05,1843,0.020652055740356445,0.01667586554828872,0.012055853493193276,0.277047811504426,0.27704781150442603
stage79_00026931,india,q10,16,53,linear,6,0.1,3686,0.04130411148071289,0.01667586554828872,0.00926664242377648,0.44430815918113326,0.4443081591811333
stage79_00026931,india,q10,16,53,linear,6,0.25,9216,0.103271484375,0.01667586554828872,0.004590934158390404,0.7246958998861965,0.7246958998861965
stage79_00026931,india,q10,16,53,linear,6,1.0,36864,0.4130859375,0.01667586554828872,0.0,1.0,1.0
stage79_00026931,india,q10,16,53,linear,8,0.0,0,0.0,0.01667586554828872,0.01667586554828872,0.0,0.0
stage79_00026931,india,q10,16,53,linear,8,0.01,369,0.005278587341308594,0.01667586554828872,0.015419015262880895,0.07536941826307796,0.07536941826307808
stage79_00026931,india,q10,16,53,linear,8,0.05,1843,0.02636432647705078,0.01667586554828872,0.012055853493193276,0.277047811504426,0.27704781150442603
stage79_00026931,india,q10,16,53,linear,8,0.1,3686,0.05272865295410156,0.01667586554828872,0.00926664242377648,0.44430815918113326,0.4443081591811333
stage79_00026931,india,q10,16,53,linear,8,0.25,9216,0.1318359375,0.01667586554828872,0.004590934158390404,0.7246958998861965,0.7246958998861965
stage79_00026931,india,q10,16,53,linear,8,1.0,36864,0.52734375,0.01667586554828872,0.0,1.0,1.0
stage79_00026931,india,q10,16,53,stage65_adapter,6,0.0,0,0.0,0.03462441762288412,0.03462441762288412,0.0,0.0
stage79_00026931,india,q10,16,53,stage65_adapter,6,0.01,369,0.0041348934173583984,0.03462441762288412,0.03318530270177075,0.04156358488935909,0.04156358488935907
stage79_00026931,india,q10,16,53,stage65_adapter,6,0.05,1843,0.020652055740356445,0.03462441762288412,0.029017634371407013,0.16193148178098002,0.16193148178098005
stage79_00026931,india,q10,16,53,stage65_adapter,6,0.1,3686,0.04130411148071289,0.03462441762288412,0.025205883205446422,0.2720200096943365,0.2720200096943366
stage79_00026931,india,q10,16,53,stage65_adapter,6,0.25,9216,0.103271484375,0.03462441762288412,0.017515367931789823,0.494132489893101,0.494132489893101
stage79_00026931,india,q10,16,53,stage65_adapter,6,1.0,36864,0.4130859375,0.03462441762288412,0.0,1.0,1.0
stage79_00026931,india,q10,16,53,stage65_adapter,8,0.0,0,0.0,0.03462441762288412,0.03462441762288412,0.0,0.0
stage79_00026931,india,q10,16,53,stage65_adapter,8,0.01,369,0.005278587341308594,0.03462441762288412,0.03318530270177075,0.04156358488935909,0.04156358488935907
stage79_00026931,india,q10,16,53,stage65_adapter,8,0.05,1843,0.02636432647705078,0.03462441762288412,0.029017634371407013,0.16193148178098002,0.16193148178098005
stage79_00026931,india,q10,16,53,stage65_adapter,8,0.1,3686,0.05272865295410156,0.03462441762288412,0.025205883205446422,0.2720200096943365,0.2720200096943366
stage79_00026931,india,q10,16,53,stage65_adapter,8,0.25,9216,0.1318359375,0.03462441762288412,0.017515367931789823,0.494132489893101,0.494132489893101
stage79_00026931,india,q10,16,53,stage65_adapter,8,1.0,36864,0.52734375,0.03462441762288412,0.0,1.0,1.0
stage79_00023465,car-shadow,q12,4,17,linear,6,0.0,0,0.0,0.007258444769769652,0.007258444769769652,0.0,0.0
stage79_00023465,car-shadow,q12,4,17,linear,6,0.01,369,0.0041348934173583984,0.007258444769769652,0.006044069671223306,0.1673051372663244,0.16730513726632434
stage79_00023465,car-shadow,q12,4,17,linear,6,0.05,1843,0.020652055740356445,0.007258444769769652,0.0035758971149085932,0.5073466523019262,0.5073466523019262
stage79_00023465,car-shadow,q12,4,17,linear,6,0.1,3686,0.04130411148071289,0.007258444769769652,0.002042782102894579,0.7185647659120499,0.7185647659120499
stage79_00023465,car-shadow,q12,4,17,linear,6,0.25,9216,0.103271484375,0.007258444769769652,0.0005299352173112397,0.9269905283955123,0.9269905283955123
stage79_00023465,car-shadow,q12,4,17,linear,6,1.0,36864,0.4130859375,0.007258444769769652,0.0,1.0,1.0
stage79_00023465,car-shadow,q12,4,17,linear,8,0.0,0,0.0,0.007258444769769652,0.007258444769769652,0.0,0.0
stage79_00023465,car-shadow,q12,4,17,linear,8,0.01,369,0.005278587341308594,0.007258444769769652,0.006044069671223306,0.1673051372663244,0.16730513726632434
stage79_00023465,car-shadow,q12,4,17,linear,8,0.05,1843,0.02636432647705078,0.007258444769769652,0.0035758971149085932,0.5073466523019262,0.5073466523019262
stage79_00023465,car-shadow,q12,4,17,linear,8,0.1,3686,0.05272865295410156,0.007258444769769652,0.002042782102894579,0.7185647659120499,0.7185647659120499
stage79_00023465,car-shadow,q12,4,17,linear,8,0.25,9216,0.1318359375,0.007258444769769652,0.0005299352173112397,0.9269905283955123,0.9269905283955123
stage79_00023465,car-shadow,q12,4,17,linear,8,1.0,36864,0.52734375,0.007258444769769652,0.0,1.0,1.0
stage79_00023465,car-shadow,q12,4,17,stage65_adapter,6,0.0,0,0.0,0.02505975503187913,0.02505975503187913,0.0,0.0
stage79_00023465,car-shadow,q12,4,17,stage65_adapter,6,0.01,369,0.0041348934173583984,0.02505975503187913,0.023662467542876545,0.05575822617679473,0.05575822617679471
stage79_00023465,car-shadow,q12,4,17,stage65_adapter,6,0.05,1843,0.020652055740356445,0.02505975503187913,0.020371807946099177,0.18707074669390436,0.18707074669390422
