stage97_task_id,source_task_id,sequence,codec,reference_gap,target_index,base_method,candidate,keep_fraction,keep_gaussians,precision_at_keep,energy_recall_total,oracle_energy_recall_total,relative_energy_recall_vs_oracle,base_psnr,sideinfo_psnr,teacher_oracle_sideinfo_psnr,delta_psnr_vs_base,gap_to_teacher_oracle_psnr
stage97_00013781,stage79_00027567,kite-surf,q12,16,43,stage65_adapter,shared_energy_regression,0.1,3686,0.41644057631492615,0.16046284139156342,0.22636280953884125,0.7088745832443237,20.423454611177306,21.36098156529863,23.925857638013195,0.9375269541213243,-2.564876072714565
stage97_00014571,stage79_00029220,paragliding-launch,q12,8,75,linear,teacher_oracle_topk,0.1,3686,1.0,0.6223191618919373,0.6223191618919373,1.0,24.648322158093702,26.703496702370817,26.703496702370817,2.055174544277115,0.0
stage97_00014571,stage79_00029220,paragliding-launch,q12,8,75,linear,endpoint_diff_baseline,0.1,3686,0.3903960883617401,0.27963483333587646,0.6223191618919373,0.44934311509132385,24.648322158093702,25.828952858575917,26.703496702370817,1.1806307004822152,-0.8745438437948998
stage97_00014571,stage79_00029220,paragliding-launch,q12,8,75,linear,shared_topk_bce,0.1,3686,0.42946282029151917,0.34684351086616516,0.6223191618919373,0.5573402643203735,24.648322158093702,25.71159143749899,26.703496702370817,1.0632692794052865,-0.9919052648718285
stage97_00014571,stage79_00029220,paragliding-launch,q12,8,75,linear,shared_energy_regression,0.1,3686,0.45604991912841797,0.3552435338497162,0.6223191618919373,0.5708381533622742,24.648322158093702,25.870673912251196,26.703496702370817,1.2223517541574935,-0.8328227901196215
stage97_00014571,stage79_00029220,paragliding-launch,q12,8,75,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.19064709544181824,0.19064709544181824,1.0,25.2742109913764,26.875571638816574,26.875571638816574,1.601360647440174,0.0
stage97_00014571,stage79_00029220,paragliding-launch,q12,8,75,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.38958221673965454,0.1363396942615509,0.19064709544181824,0.7151417136192322,25.2742109913764,26.242232487815865,26.875571638816574,0.9680214964394658,-0.6333391510007083
stage97_00014571,stage79_00029220,paragliding-launch,q12,8,75,stage65_adapter,shared_topk_bce,0.1,3686,0.5434074997901917,0.1568484604358673,0.19064709544181824,0.822716236114502,25.2742109913764,26.03017501878023,26.875571638816574,0.7559640274038308,-0.8453966200363432
stage97_00014571,stage79_00029220,paragliding-launch,q12,8,75,stage65_adapter,shared_energy_regression,0.1,3686,0.5149213075637817,0.15514279901981354,0.19064709544181824,0.813769519329071,25.2742109913764,25.998412243662862,26.875571638816574,0.7242012522864627,-0.8771593951537113
stage97_00012363,stage79_00024778,dog,q12,16,4,linear,teacher_oracle_topk,0.1,3686,1.0,0.47312426567077637,0.47312426567077637,1.0,19.778057075662275,22.431575496997308,22.431575496997308,2.6535184213350327,0.0
stage97_00012363,stage79_00024778,dog,q12,16,4,linear,endpoint_diff_baseline,0.1,3686,0.2683125436306,0.19488590955734253,0.47312426567077637,0.411912739276886,19.778057075662275,20.87741443948381,22.431575496997308,1.099357363821536,-1.5541610575134968
stage97_00012363,stage79_00024778,dog,q12,16,4,linear,shared_topk_bce,0.1,3686,0.23087356984615326,0.1917678415775299,0.47312426567077637,0.4053223431110382,19.778057075662275,20.723355567031447,22.431575496997308,0.9452984913691722,-1.7082199299658605
stage97_00012363,stage79_00024778,dog,q12,16,4,linear,shared_energy_regression,0.1,3686,0.2539338171482086,0.19932952523231506,0.47312426567077637,0.4213047921657562,19.778057075662275,20.82725538213417,22.431575496997308,1.0491983064718937,-1.604320114863139
stage97_00012363,stage79_00024778,dog,q12,16,4,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.21781715750694275,0.21781715750694275,1.0,20.265548040840777,22.62073627485545,22.62073627485545,2.3551882340146726,0.0
stage97_00012363,stage79_00024778,dog,q12,16,4,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.254476398229599,0.12669126689434052,0.21781715750694275,0.5816404223442078,20.265548040840777,21.296395054964034,22.62073627485545,1.0308470141232569,-1.3243412198914157
stage97_00012363,stage79_00024778,dog,q12,16,4,stage65_adapter,shared_topk_bce,0.1,3686,0.34481823444366455,0.1459430605173111,0.21781715750694275,0.6700255274772644,20.265548040840777,21.099549543748957,22.62073627485545,0.8340015029081798,-1.5211867311064928
stage97_00012363,stage79_00024778,dog,q12,16,4,stage65_adapter,shared_energy_regression,0.1,3686,0.3125339150428772,0.14278648793697357,0.21781715750694275,0.6555337309837341,20.265548040840777,21.071308175700857,22.62073627485545,0.8057601348600798,-1.5494280991545928
stage97_00011877,stage79_00023916,cows,q12,8,28,linear,teacher_oracle_topk,0.1,3686,1.0,0.5014545321464539,0.5014545321464539,1.0,17.402110581688785,19.658983793978994,19.658983793978994,2.256873212290209,0.0
stage97_00011877,stage79_00023916,cows,q12,8,28,linear,endpoint_diff_baseline,0.1,3686,0.1942485123872757,0.16515488922595978,0.5014545321464539,0.32935166358947754,17.402110581688785,18.23185032229962,19.658983793978994,0.8297397406108367,-1.4271334716793724
stage97_00011877,stage79_00023916,cows,q12,8,28,linear,shared_topk_bce,0.1,3686,0.23331524431705475,0.1948910802602768,0.5014545321464539,0.3886515498161316,17.402110581688785,18.253198845956337,19.658983793978994,0.8510882642675526,-1.4057849480226565
