sequence,frame_index,chosen_schedule,final_type,measurement_key,psnr,ssim,ms_ssim,lpips
pigs,3,uniform_gap4,stage158_residual_recovery,residual::pigs:00003:00000:00004,32.582771682999706,0.8985671401023865,0.9887261986732483,0.13237495720386505
pigs,30,uniform_gap2,q12_keyframe,keyframe::pigs:00030,31.840476866414697,0.8842301964759827,0.9897696375846863,0.140655979514122
pigs,31,uniform_gap16,stage158_residual_recovery,residual::pigs:00031:00016:00032,31.645834680528274,0.8784562945365906,0.9875733256340027,0.15392975509166718
pigs,32,uniform_gap2,q12_keyframe,keyframe::pigs:00032,31.813725485791437,0.8848192095756531,0.9898686408996582,0.1394272893667221
pigs,33,uniform_gap8,stage158_residual_recovery,residual::pigs:00033:00032:00040,32.2361169712767,0.8913996815681458,0.9883758425712585,0.14118951559066772
pigs,34,uniform_gap2,q12_keyframe,keyframe::pigs:00034,32.476274761128266,0.8975974917411804,0.9906682968139648,0.1226239874958992
pigs,35,uniform_gap2,stage158_residual_recovery,residual::pigs:00035:00034:00036,31.915923370253473,0.8858993053436279,0.9878230094909668,0.14244304597377777
pigs,36,uniform_gap2,q12_keyframe,keyframe::pigs:00036,31.923397361934057,0.889842689037323,0.9901863932609558,0.13090521097183228
pigs,37,uniform_gap4,stage158_residual_recovery,residual::pigs:00037:00036:00040,31.736619333096026,0.8819894790649414,0.9876108765602112,0.15144231915473938
pigs,38,uniform_gap2,q12_keyframe,keyframe::pigs:00038,31.85406143040103,0.8872771263122559,0.98988938331604,0.13978414237499237
pigs,39,uniform_gap8,stage158_residual_recovery,residual::pigs:00039:00032:00040,31.737498004000635,0.8819620013237,0.9875778555870056,0.15248610079288483
pigs,4,uniform_gap2,q12_keyframe,keyframe::pigs:00004,32.63555432915645,0.904048502445221,0.9911683201789856,0.11659494787454605
pigs,40,uniform_gap2,q12_keyframe,keyframe::pigs:00040,31.885111094340935,0.8880290389060974,0.9900964498519897,0.13706699013710022
pigs,41,uniform_gap8,stage158_residual_recovery,residual::pigs:00041:00040:00048,31.574493843509273,0.8768821358680725,0.9870305061340332,0.1594385951757431
pigs,42,uniform_gap2,q12_keyframe,keyframe::pigs:00042,31.68051720997463,0.8830520510673523,0.9897057414054871,0.15255093574523926
pigs,43,uniform_gap6,stage158_residual_recovery,residual::pigs:00043:00042:00048,32.37995166726661,0.8907303810119629,0.9881085157394409,0.14464007318019867
pigs,44,uniform_gap2,q12_keyframe,keyframe::pigs:00044,34.03707407231179,0.9204404354095459,0.992315948009491,0.09683818370103836
pigs,45,uniform_gap4,stage158_residual_recovery,residual::pigs:00045:00044:00048,34.88504050044867,0.9254788756370544,0.9907880425453186,0.09833657741546631
pigs,46,uniform_gap2,q12_keyframe,keyframe::pigs:00046,34.14014280573228,0.9223127961158752,0.9925635457038879,0.09461811184883118
pigs,47,uniform_gap16,stage158_residual_recovery,residual::pigs:00047:00032:00048,33.90013148090056,0.9180968403816223,0.9903006553649902,0.1046207845211029
pigs,48,uniform_gap2,q12_keyframe,keyframe::pigs:00048,33.50350067147308,0.916736900806427,0.9921346306800842,0.10276469588279724
pigs,49,uniform_gap2,stage158_residual_recovery,residual::pigs:00049:00048:00050,31.861750569477003,0.883217990398407,0.9891785383224487,0.14467568695545197
pigs,5,uniform_gap4,stage158_residual_recovery,residual::pigs:00005:00004:00008,32.37302979636824,0.8978347778320312,0.9888627529144287,0.13545070588588715
pigs,50,uniform_gap2,q12_keyframe,keyframe::pigs:00050,31.907501207060946,0.8847290873527527,0.9895221590995789,0.14363686740398407
pigs,51,uniform_gap4,stage158_residual_recovery,residual::pigs:00051:00048:00052,31.599605966119668,0.8777041435241699,0.9871883392333984,0.1552371084690094
pigs,52,uniform_gap2,q12_keyframe,keyframe::pigs:00052,31.783969269874227,0.8848705887794495,0.9895859956741333,0.1443423628807068
pigs,53,uniform_gap2,stage158_residual_recovery,residual::pigs:00053:00052:00054,31.559838661306955,0.8792168498039246,0.9873751997947693,0.15993531048297882
pigs,54,uniform_gap2,q12_keyframe,keyframe::pigs:00054,31.645100258003453,0.883375883102417,0.9894786477088928,0.14434179663658142
pigs,55,uniform_gap8,stage158_residual_recovery,residual::pigs:00055:00048:00056,31.41888926812002,0.8763807415962219,0.9872398376464844,0.15763479471206665
pigs,56,uniform_gap2,q12_keyframe,keyframe::pigs:00056,31.525773872083963,0.8811056613922119,0.9893815517425537,0.15048745274543762
pigs,57,uniform_gap8,stage158_residual_recovery,residual::pigs:00057:00056:00064,31.372866073263488,0.873847246170044,0.9870984554290771,0.16451945900917053
pigs,58,uniform_gap2,q12_keyframe,keyframe::pigs:00058,31.505716299655184,0.8792617321014404,0.9893246293067932,0.15213076770305634
pigs,59,uniform_gap2,stage158_residual_recovery,residual::pigs:00059:00058:00060,31.158894185987155,0.8716614842414856,0.9865826368331909,0.1607639640569687
pigs,6,uniform_gap2,q12_keyframe,keyframe::pigs:00006,32.44883049444232,0.8994072079658508,0.9909675717353821,0.12117261439561844
pigs,60,uniform_gap2,q12_keyframe,keyframe::pigs:00060,31.1767536291867,0.8749785423278809,0.988746702671051,0.1542598009109497
pigs,61,uniform_gap2,stage158_residual_recovery,residual::pigs:00061:00060:00062,30.95485600681108,0.8698537349700928,0.9865289330482483,0.16586872935295105
pigs,62,uniform_gap2,q12_keyframe,keyframe::pigs:00062,31.03006877784005,0.8731386661529541,0.9886088371276855,0.15363244712352753
pigs,63,uniform_gap8,stage158_residual_recovery,residual::pigs:00063:00056:00064,30.841946676516578,0.8669948577880859,0.9865057468414307,0.16471046209335327
pigs,64,uniform_gap2,q12_keyframe,keyframe::pigs:00064,30.90261070123304,0.8690166473388672,0.9883497953414917,0.15637123584747314
pigs,65,uniform_gap16,stage158_residual_recovery,residual::pigs:00065:00064:00078,30.733610303339724,0.8633935451507568,0.9864342212677002,0.1665383279323578
pigs,66,uniform_gap2,q12_keyframe,keyframe::pigs:00066,30.815483537186235,0.86741703748703,0.9881666898727417,0.16126668453216553
pigs,67,uniform_gap6,stage158_residual_recovery,residual::pigs:00067:00066:00072,30.631174941061587,0.8611652255058289,0.9860036373138428,0.17128886282444
pigs,68,uniform_gap2,q12_keyframe,keyframe::pigs:00068,30.720327971015195,0.864374577999115,0.9879417419433594,0.16836009919643402
pigs,69,uniform_gap4,stage158_residual_recovery,residual::pigs:00069:00068:00072,30.590155479793882,0.8599400520324707,0.9860861897468567,0.17310786247253418
pigs,7,uniform_gap6,stage158_residual_recovery,residual::pigs:00007:00006:00012,32.207538748942234,0.8927661776542664,0.9885276556015015,0.13977935910224915
pigs,70,uniform_gap2,q12_keyframe,keyframe::pigs:00070,30.65812315588786,0.8624308109283447,0.9878070950508118,0.16475358605384827
pigs,71,uniform_gap4,stage158_residual_recovery,residual::pigs:00071:00068:00072,30.537861621291245,0.8587852120399475,0.9861693978309631,0.17764264345169067
pigs,72,uniform_gap2,q12_keyframe,keyframe::pigs:00072,30.666041973697247,0.8604512214660645,0.9877870678901672,0.17310963571071625
pigs,73,uniform_gap6,stage158_residual_recovery,residual::pigs:00073:00072:00078,30.503610092591135,0.8557376861572266,0.9857158064842224,0.18202731013298035
pigs,74,uniform_gap2,q12_keyframe,keyframe::pigs:00074,30.56232511893071,0.8596222996711731,0.9875905513763428,0.17337360978126526
pigs,75,uniform_gap2,stage158_residual_recovery,residual::pigs:00075:00074:00076,30.508304212507575,0.8568730354309082,0.9865902662277222,0.1807391345500946
pigs,76,uniform_gap2,q12_keyframe,keyframe::pigs:00076,30.502703777795368,0.8574671745300293,0.987326979637146,0.17807161808013916
pigs,77,uniform_gap16,stage158_residual_recovery,residual::pigs:00077:00064:00078,30.300075791546107,0.8529998660087585,0.9856185913085938,0.18386879563331604
pigs,78,uniform_gap2,q12_keyframe,keyframe::pigs:00078,30.35038785793587,0.855113685131073,0.9871270656585693,0.17596375942230225
pigs,8,uniform_gap2,q12_keyframe,keyframe::pigs:00008,32.57250123090408,0.8996546864509583,0.9908682703971863,0.12216413021087646
pigs,9,uniform_gap8,stage158_residual_recovery,residual::pigs:00009:00008:00016,32.205311100415976,0.8918479084968567,0.9880132675170898,0.14507505297660828
scooter-black,0,uniform_gap2,q12_keyframe,keyframe::scooter-black:00000,24.86903241861999,0.8719016909599304,0.9881698489189148,0.182059645652771
scooter-black,1,uniform_gap16,stage158_residual_recovery,residual::scooter-black:00001:00000:00016,24.80621820515357,0.8624652028083801,0.9840764999389648,0.21110153198242188
scooter-black,10,uniform_gap2,q12_keyframe,keyframe::scooter-black:00010,25.31829586541633,0.8913974761962891,0.98980712890625,0.16774390637874603
scooter-black,11,uniform_gap4,stage158_residual_recovery,residual::scooter-black:00011:00008:00012,25.19816246457482,0.8841456770896912,0.9854596853256226,0.20467248558998108
scooter-black,12,uniform_gap2,q12_keyframe,keyframe::scooter-black:00012,25.293525405136954,0.8878330588340759,0.9894424676895142,0.16582585871219635
scooter-black,13,uniform_gap2,stage158_residual_recovery,residual::scooter-black:00013:00012:00014,25.66441174287439,0.8935839533805847,0.9862486124038696,0.18217824399471283
scooter-black,14,uniform_gap2,q12_keyframe,keyframe::scooter-black:00014,25.868922561997184,0.9025883078575134,0.9904889464378357,0.15266123414039612
scooter-black,15,uniform_gap16,stage158_residual_recovery,residual::scooter-black:00015:00000:00016,25.880548670062563,0.8914468884468079,0.9863841533660889,0.1817077100276947
scooter-black,16,uniform_gap2,q12_keyframe,keyframe::scooter-black:00016,26.31401415567246,0.9106559753417969,0.9912300109863281,0.14100657403469086
scooter-black,17,uniform_gap16,stage158_residual_recovery,residual::scooter-black:00017:00016:00032,26.46570339946606,0.9083609580993652,0.9877755045890808,0.17154429852962494
scooter-black,18,uniform_gap2,q12_keyframe,keyframe::scooter-black:00018,26.591229772827578,0.9108055233955383,0.9911341071128845,0.13365745544433594
scooter-black,19,uniform_gap6,stage158_residual_recovery,residual::scooter-black:00019:00018:00024,26.431790646883616,0.9028143286705017,0.9875131845474243,0.16020961105823517
scooter-black,2,uniform_gap2,q12_keyframe,keyframe::scooter-black:00002,24.953368680992327,0.8808913230895996,0.9889286160469055,0.17186236381530762
scooter-black,20,uniform_gap2,q12_keyframe,keyframe::scooter-black:00020,26.817438550306534,0.917991578578949,0.9917230606079102,0.1204359233379364
scooter-black,21,uniform_gap4,stage158_residual_recovery,residual::scooter-black:00021:00020:00024,26.3592905352169,0.8980090022087097,0.9873405694961548,0.14928126335144043
scooter-black,22,uniform_gap2,q12_keyframe,keyframe::scooter-black:00022,27.122219109570263,0.9218602776527405,0.9921458959579468,0.11062733829021454
scooter-black,23,uniform_gap8,stage158_residual_recovery,residual::scooter-black:00023:00016:00024,27.216975815011967,0.911128044128418,0.9891449213027954,0.13395994901657104
scooter-black,24,uniform_gap2,q12_keyframe,keyframe::scooter-black:00024,27.410265342442564,0.9188432693481445,0.9920423626899719,0.10232433676719666
scooter-black,25,uniform_gap8,stage158_residual_recovery,residual::scooter-black:00025:00024:00032,27.314329953914488,0.9071450233459473,0.9889492988586426,0.13074125349521637
scooter-black,26,uniform_gap2,q12_keyframe,keyframe::scooter-black:00026,27.759503104240046,0.9246767163276672,0.9925444722175598,0.10295042395591736
scooter-black,27,stage165_adaptive,q12_keyframe,keyframe::scooter-black:00027,27.713556522695647,0.9219490885734558,0.9919602870941162,0.10311788320541382
scooter-black,28,uniform_gap2,q12_keyframe,keyframe::scooter-black:00028,27.880731569101602,0.9277240633964539,0.9928327798843384,0.09332757443189621
scooter-black,29,uniform_gap6,stage158_residual_recovery,residual::scooter-black:00029:00024:00030,27.39382339026783,0.9152545928955078,0.9899470806121826,0.12089993804693222
scooter-black,3,uniform_gap2,stage158_residual_recovery,residual::scooter-black:00003:00002:00004,24.764901864147006,0.8688781261444092,0.9843956232070923,0.20785939693450928
scooter-black,30,uniform_gap2,q12_keyframe,keyframe::scooter-black:00030,27.499489070664715,0.9221084117889404,0.992229700088501,0.09995388984680176
scooter-black,31,uniform_gap16,stage158_residual_recovery,residual::scooter-black:00031:00016:00032,27.471759188309598,0.9180224537849426,0.9904517531394958,0.114569291472435
scooter-black,32,uniform_gap2,q12_keyframe,keyframe::scooter-black:00032,27.867736338855455,0.9286844730377197,0.9926686882972717,0.09395517408847809
scooter-black,33,uniform_gap16,stage158_residual_recovery,residual::scooter-black:00033:00032:00042,27.83898688470134,0.9240758419036865,0.9909664392471313,0.11114668846130371
scooter-black,34,uniform_gap2,q12_keyframe,keyframe::scooter-black:00034,28.1115022270413,0.9325129985809326,0.9930636882781982,0.09077861160039902
scooter-black,35,uniform_gap6,stage158_residual_recovery,residual::scooter-black:00035:00030:00036,28.022884792082404,0.9218604564666748,0.9906319975852966,0.11524197459220886
scooter-black,36,uniform_gap2,q12_keyframe,keyframe::scooter-black:00036,28.137117414896508,0.930277407169342,0.9929059147834778,0.0897771567106247
scooter-black,37,stage165_adaptive,q12_keyframe,keyframe::scooter-black:00037,28.097367281659643,0.9319415092468262,0.9929674863815308,0.09160283207893372
scooter-black,38,uniform_gap2,q12_keyframe,keyframe::scooter-black:00038,28.109318055551196,0.9344925880432129,0.9931362271308899,0.09013228118419647
scooter-black,39,uniform_gap8,stage158_residual_recovery,residual::scooter-black:00039:00032:00040,27.582538222596348,0.919636070728302,0.9904292225837708,0.11847606301307678
scooter-black,4,uniform_gap2,q12_keyframe,keyframe::scooter-black:00004,24.865771865211276,0.8812634348869324,0.9891049265861511,0.17033608257770538
scooter-black,40,uniform_gap2,q12_keyframe,keyframe::scooter-black:00040,27.85942207395697,0.9318572878837585,0.9930163621902466,0.09524696320295334
scooter-black,41,uniform_gap16,stage158_residual_recovery,residual::scooter-black:00041:00032:00042,27.62165295957274,0.9232318997383118,0.9908797740936279,0.11457377672195435
scooter-black,42,uniform_gap2,q12_keyframe,keyframe::scooter-black:00042,27.992469090707885,0.9306764602661133,0.992764949798584,0.09635846316814423
scooter-black,5,uniform_gap6,stage158_residual_recovery,residual::scooter-black:00005:00000:00006,24.740087563239772,0.8679141402244568,0.9842925667762756,0.20796075463294983
scooter-black,6,uniform_gap2,q12_keyframe,keyframe::scooter-black:00006,24.802406780749763,0.8749961256980896,0.9884644150733948,0.178839772939682
scooter-black,7,uniform_gap6,stage158_residual_recovery,residual::scooter-black:00007:00006:00012,24.88684937379333,0.8778619766235352,0.984997034072876,0.21167822182178497
scooter-black,8,uniform_gap2,q12_keyframe,keyframe::scooter-black:00008,25.07056250337137,0.8875840306282043,0.9895461201667786,0.16723771393299103
scooter-black,9,uniform_gap8,stage158_residual_recovery,residual::scooter-black:00009:00008:00016,24.98776121323901,0.8744378089904785,0.9846646785736084,0.20425549149513245
shooting,0,uniform_gap2,q12_keyframe,keyframe::shooting:00000,37.12979616013284,0.969163715839386,0.9962007999420166,0.07731160521507263
shooting,1,uniform_gap16,stage158_residual_recovery,residual::shooting:00001:00000:00016,37.66470230893438,0.9609518051147461,0.9924282431602478,0.12674523890018463
shooting,10,uniform_gap2,q12_keyframe,keyframe::shooting:00010,36.120205085208305,0.9641510844230652,0.9960523843765259,0.0801035687327385
shooting,11,uniform_gap6,stage158_residual_recovery,residual::shooting:00011:00006:00012,33.72109172823049,0.9285426735877991,0.9904171228408813,0.17260685563087463
shooting,12,uniform_gap2,q12_keyframe,keyframe::shooting:00012,36.1647720346951,0.9664149880409241,0.996120810508728,0.07618208974599838
shooting,13,uniform_gap16,stage158_residual_recovery,residual::shooting:00013:00000:00016,34.941819496747634,0.9431791305541992,0.9915223717689514,0.15028078854084015
shooting,14,uniform_gap2,q12_keyframe,keyframe::shooting:00014,35.96327572972851,0.9721596837043762,0.9965496063232422,0.0738023892045021
