sequence,frame_index,oracle_role,left_index,right_index,measurement_key,psnr,ssim,ms_ssim,lpips,payload_bytes
pigs,0,keyframe,0,0,keyframe::pigs:00000,33.082103275300696,0.9101793169975281,0.9916707873344421,0.10949379205703735,719642
pigs,1,residual,0,2,residual::pigs:00001:00000:00002,32.87666477697592,0.903202474117279,0.98912113904953,0.12821556627750397,204326
pigs,2,keyframe,2,2,keyframe::pigs:00002,33.07893810391977,0.909892737865448,0.9916464686393738,0.11112497001886368,719641
pigs,3,residual,2,4,residual::pigs:00003:00002:00004,32.565085119236656,0.8986710906028748,0.9886409640312195,0.12978364527225494,204042
pigs,4,keyframe,4,4,keyframe::pigs:00004,32.63555432915645,0.904048502445221,0.9911683201789856,0.11659494787454605,719632
pigs,5,residual,4,6,residual::pigs:00005:00004:00006,32.36261014024645,0.8973610401153564,0.9888255596160889,0.13586124777793884,203208
pigs,6,keyframe,6,6,keyframe::pigs:00006,32.44883049444232,0.8994072079658508,0.9909675717353821,0.12117261439561844,719643
pigs,7,residual,6,8,residual::pigs:00007:00006:00008,32.1710945648142,0.8911041617393494,0.9883204698562622,0.14432302117347717,199256
pigs,8,keyframe,8,8,keyframe::pigs:00008,32.57250123090408,0.8996546864509583,0.9908682703971863,0.12216413021087646,719637
pigs,9,residual,8,10,residual::pigs:00009:00008:00010,32.082397681218325,0.8873543739318848,0.9874683022499084,0.1508287638425827,189943
pigs,10,keyframe,10,10,keyframe::pigs:00010,32.39376366980479,0.896522045135498,0.9905920028686523,0.12643197178840637,719640
pigs,11,residual,10,12,residual::pigs:00011:00010:00012,32.13239322958024,0.890239417552948,0.9882893562316895,0.14575086534023285,203663
pigs,12,keyframe,12,12,keyframe::pigs:00012,32.3152045974197,0.8955038189888,0.9905688166618347,0.1338883489370346,719639
pigs,13,residual,12,14,residual::pigs:00013:00012:00014,32.06345853408973,0.8877742290496826,0.9879200458526611,0.1456574648618698,192775
pigs,14,keyframe,14,14,keyframe::pigs:00014,32.208532357870595,0.892134428024292,0.9904083609580994,0.12867318093776703,719644
pigs,15,residual,14,16,residual::pigs:00015:00014:00016,32.01330293712668,0.8853616714477539,0.9882121086120605,0.1445552110671997,183242
pigs,16,keyframe,16,16,keyframe::pigs:00016,32.02956602508118,0.8894804120063782,0.990134060382843,0.1333843469619751,719645
pigs,17,residual,16,18,residual::pigs:00017:00016:00018,31.789284647212902,0.8827237486839294,0.9878883957862854,0.1511111855506897,171446
pigs,18,keyframe,18,18,keyframe::pigs:00018,31.98205703073429,0.8887943625450134,0.9901119470596313,0.13712340593338013,719643
pigs,19,residual,18,20,residual::pigs:00019:00018:00020,31.638637601972217,0.8785632252693176,0.9873574376106262,0.15497878193855286,167193
pigs,20,keyframe,20,20,keyframe::pigs:00020,31.72403652554076,0.8838114738464355,0.9897818565368652,0.13966992497444153,719639
pigs,21,residual,20,22,residual::pigs:00021:00020:00022,31.36781749918489,0.8740786910057068,0.987035870552063,0.15549980103969574,170468
pigs,22,keyframe,22,22,keyframe::pigs:00022,31.524555261982968,0.8809675574302673,0.9895805716514587,0.1437474489212036,719638
pigs,23,residual,22,24,residual::pigs:00023:00022:00024,31.378955594260148,0.8771150708198547,0.9876794815063477,0.155390202999115,185141
pigs,24,keyframe,24,24,keyframe::pigs:00024,31.471567638591942,0.8806053996086121,0.9893489480018616,0.14411595463752747,719633
pigs,25,residual,24,26,residual::pigs:00025:00024:00026,31.412535304130532,0.8781781792640686,0.9882505536079407,0.15463364124298096,150337
pigs,26,keyframe,26,26,keyframe::pigs:00026,31.407041264372637,0.8778416514396667,0.9890464544296265,0.1502981185913086,719637
pigs,27,residual,26,28,residual::pigs:00027:00026:00028,31.245621003117275,0.8703237175941467,0.9868924021720886,0.16807766258716583,164932
pigs,28,keyframe,28,28,keyframe::pigs:00028,31.47615980859818,0.8791179656982422,0.989300549030304,0.15173454582691193,719644
pigs,29,residual,28,30,residual::pigs:00029:00028:00030,31.648811304757658,0.8793339729309082,0.9874781966209412,0.15520435571670532,197248
pigs,30,keyframe,30,30,keyframe::pigs:00030,31.840476866414697,0.8842301964759827,0.9897696375846863,0.140655979514122,719639
pigs,31,residual,30,32,residual::pigs:00031:00030:00032,31.539593602441126,0.8729760050773621,0.9869323372840881,0.1632012277841568,186993
pigs,32,keyframe,32,32,keyframe::pigs:00032,31.813725485791437,0.8848192095756531,0.9898686408996582,0.1394272893667221,719642
pigs,33,residual,32,34,residual::pigs:00033:00032:00034,32.184326458522904,0.8893398642539978,0.9880300164222717,0.14467333257198334,209922
pigs,34,keyframe,34,34,keyframe::pigs:00034,32.476274761128266,0.8975974917411804,0.9906682968139648,0.1226239874958992,719637
pigs,35,residual,34,36,residual::pigs:00035:00034:00036,31.915923370253473,0.8858993053436279,0.9878230094909668,0.14244304597377777,197860
pigs,36,keyframe,36,36,keyframe::pigs:00036,31.923397361934057,0.889842689037323,0.9901863932609558,0.13090521097183228,719641
pigs,37,residual,36,38,residual::pigs:00037:00036:00038,31.730609919244557,0.8819084763526917,0.9875581860542297,0.1529390513896942,165508
pigs,38,keyframe,38,38,keyframe::pigs:00038,31.85406143040103,0.8872771263122559,0.98988938331604,0.13978414237499237,719641
pigs,39,residual,38,40,residual::pigs:00039:00038:00040,31.719464349005953,0.8806076645851135,0.9877074360847473,0.15308800339698792,178290
pigs,40,keyframe,40,40,keyframe::pigs:00040,31.885111094340935,0.8880290389060974,0.9900964498519897,0.13706699013710022,719645
pigs,41,residual,40,42,residual::pigs:00041:00040:00042,31.472429409492616,0.8720199465751648,0.9866568446159363,0.1674240082502365,188415
pigs,42,keyframe,42,42,keyframe::pigs:00042,31.68051720997463,0.8830520510673523,0.9897057414054871,0.15255093574523926,719636
pigs,43,residual,42,44,residual::pigs:00043:00042:00044,32.21794550477262,0.8841941356658936,0.9872962236404419,0.15315641462802887,213739
pigs,44,keyframe,44,44,keyframe::pigs:00044,34.03707407231179,0.9204404354095459,0.992315948009491,0.09683818370103836,719640
pigs,45,residual,44,46,residual::pigs:00045:00044:00046,34.67038164987021,0.9195020794868469,0.990202784538269,0.11157704889774323,212370
pigs,46,keyframe,46,46,keyframe::pigs:00046,34.14014280573228,0.9223127961158752,0.9925635457038879,0.09461811184883118,719646
pigs,47,residual,46,48,residual::pigs:00047:00046:00048,33.76807926204946,0.914264976978302,0.9898698925971985,0.11054341495037079,196078
pigs,48,keyframe,48,48,keyframe::pigs:00048,33.50350067147308,0.916736900806427,0.9921346306800842,0.10276469588279724,719642
pigs,49,residual,48,50,residual::pigs:00049:00048:00050,31.861750569477003,0.883217990398407,0.9891785383224487,0.14467568695545197,123049
pigs,50,keyframe,50,50,keyframe::pigs:00050,31.907501207060946,0.8847290873527527,0.9895221590995789,0.14363686740398407,719639
pigs,51,residual,50,52,residual::pigs:00051:00050:00052,31.503202739596343,0.8732060790061951,0.9868062734603882,0.1586056351661682,190583
pigs,52,keyframe,52,52,keyframe::pigs:00052,31.783969269874227,0.8848705887794495,0.9895859956741333,0.1443423628807068,719641
pigs,53,residual,52,54,residual::pigs:00053:00052:00054,31.559838661306955,0.8792168498039246,0.9873751997947693,0.15993531048297882,196454
pigs,54,keyframe,54,54,keyframe::pigs:00054,31.645100258003453,0.883375883102417,0.9894786477088928,0.14434179663658142,719645
pigs,55,residual,54,56,residual::pigs:00055:00054:00056,31.34429492897428,0.8735895156860352,0.9869215488433838,0.1581992208957672,183718
pigs,56,keyframe,56,56,keyframe::pigs:00056,31.525773872083963,0.8811056613922119,0.9893815517425537,0.15048745274543762,719642
pigs,57,residual,56,58,residual::pigs:00057:00056:00058,31.233478766728865,0.8678911328315735,0.9862422943115234,0.16700586676597595,180364
pigs,58,keyframe,58,58,keyframe::pigs:00058,31.505716299655184,0.8792617321014404,0.9893246293067932,0.15213076770305634,719643
pigs,59,residual,58,60,residual::pigs:00059:00058:00060,31.158894185987155,0.8716614842414856,0.9865826368331909,0.1607639640569687,187274
pigs,60,keyframe,60,60,keyframe::pigs:00060,31.1767536291867,0.8749785423278809,0.988746702671051,0.1542598009109497,719639
pigs,61,residual,60,62,residual::pigs:00061:00060:00062,30.95485600681108,0.8698537349700928,0.9865289330482483,0.16586872935295105,180081
pigs,62,keyframe,62,62,keyframe::pigs:00062,31.03006877784005,0.8731386661529541,0.9886088371276855,0.15363244712352753,719646
pigs,63,residual,62,64,residual::pigs:00063:00062:00064,30.779752099016477,0.8645337224006653,0.9862315654754639,0.16618576645851135,180922
pigs,64,keyframe,64,64,keyframe::pigs:00064,30.90261070123304,0.8690166473388672,0.9883497953414917,0.15637123584747314,719643
pigs,65,residual,64,66,residual::pigs:00065:00064:00066,30.565722617179723,0.856196403503418,0.9853852391242981,0.17666317522525787,178834
pigs,66,keyframe,66,66,keyframe::pigs:00066,30.815483537186235,0.86741703748703,0.9881666898727417,0.16126668453216553,719639
pigs,67,residual,66,68,residual::pigs:00067:00066:00068,30.595341904413523,0.860008716583252,0.9857202768325806,0.1730189323425293,174109
pigs,68,keyframe,68,68,keyframe::pigs:00068,30.720327971015195,0.864374577999115,0.9879417419433594,0.16836009919643402,719646
pigs,69,residual,68,70,residual::pigs:00069:00068:00070,30.57263692711257,0.8592676520347595,0.9860242009162903,0.17378033697605133,182031
pigs,70,keyframe,70,70,keyframe::pigs:00070,30.65812315588786,0.8624308109283447,0.9878070950508118,0.16475358605384827,719643
pigs,71,residual,70,72,residual::pigs:00071:00070:00072,30.510026121688362,0.8577227592468262,0.9860403537750244,0.17928583920001984,181310
pigs,72,keyframe,72,72,keyframe::pigs:00072,30.666041973697247,0.8604512214660645,0.9877870678901672,0.17310963571071625,719646
pigs,73,residual,72,74,residual::pigs:00073:00072:00074,30.43744603641116,0.8530275225639343,0.9854359030723572,0.18352225422859192,165575
pigs,74,keyframe,74,74,keyframe::pigs:00074,30.56232511893071,0.8596222996711731,0.9875905513763428,0.17337360978126526,719639
pigs,75,residual,74,76,residual::pigs:00075:00074:00076,30.508304212507575,0.8568730354309082,0.9865902662277222,0.1807391345500946,137868
pigs,76,keyframe,76,76,keyframe::pigs:00076,30.502703777795368,0.8574671745300293,0.987326979637146,0.17807161808013916,719644
pigs,77,residual,76,78,residual::pigs:00077:00076:00078,30.1802037734711,0.8475571274757385,0.9848594665527344,0.18745331466197968,147867
pigs,78,keyframe,78,78,keyframe::pigs:00078,30.35038785793587,0.855113685131073,0.9871270656585693,0.17596375942230225,719638
scooter-black,0,keyframe,0,0,keyframe::scooter-black:00000,24.86903241861999,0.8719016909599304,0.9881698489189148,0.182059645652771,719643
scooter-black,1,residual,0,2,residual::scooter-black:00001:00000:00002,24.800379704208524,0.8616339564323425,0.9837549328804016,0.20748642086982727,218141
scooter-black,2,keyframe,2,2,keyframe::scooter-black:00002,24.953368680992327,0.8808913230895996,0.9889286160469055,0.17186236381530762,719647
scooter-black,3,residual,2,4,residual::scooter-black:00003:00002:00004,24.764901864147006,0.8688781261444092,0.9843956232070923,0.20785939693450928,216634
scooter-black,4,keyframe,4,4,keyframe::scooter-black:00004,24.865771865211276,0.8812634348869324,0.9891049265861511,0.17033608257770538,719649
scooter-black,5,residual,4,6,residual::scooter-black:00005:00004:00006,24.737190829510215,0.8702294230461121,0.9845743179321289,0.20299431681632996,219301
scooter-black,6,keyframe,6,6,keyframe::scooter-black:00006,24.802406780749763,0.8749961256980896,0.9884644150733948,0.178839772939682,719640
scooter-black,7,residual,6,8,residual::scooter-black:00007:00006:00008,24.853946131365667,0.8766232132911682,0.9847633838653564,0.2116442769765854,212429
scooter-black,8,keyframe,8,8,keyframe::scooter-black:00008,25.07056250337137,0.8875840306282043,0.9895461201667786,0.16723771393299103,719645
scooter-black,9,residual,8,10,residual::scooter-black:00009:00008:00010,24.977093777427303,0.8737490773200989,0.9846042990684509,0.2046138197183609,221843
scooter-black,10,keyframe,10,10,keyframe::scooter-black:00010,25.31829586541633,0.8913974761962891,0.98980712890625,0.16774390637874603,719647
scooter-black,11,residual,10,12,residual::scooter-black:00011:00010:00012,25.179792502812756,0.8831987380981445,0.9852812886238098,0.20260699093341827,222365
scooter-black,12,keyframe,12,12,keyframe::scooter-black:00012,25.293525405136954,0.8878330588340759,0.9894424676895142,0.16582585871219635,719640
scooter-black,13,residual,12,14,residual::scooter-black:00013:00012:00014,25.66441174287439,0.8935839533805847,0.9862486124038696,0.18217824399471283,225853
scooter-black,14,keyframe,14,14,keyframe::scooter-black:00014,25.868922561997184,0.9025883078575134,0.9904889464378357,0.15266123414039612,719649
scooter-black,15,residual,14,16,residual::scooter-black:00015:00014:00016,25.75111977354798,0.8847797513008118,0.9854918122291565,0.18901841342449188,226641
scooter-black,16,keyframe,16,16,keyframe::scooter-black:00016,26.31401415567246,0.9106559753417969,0.9912300109863281,0.14100657403469086,719646
scooter-black,17,residual,16,18,residual::scooter-black:00017:00016:00018,26.316561137653792,0.9029387831687927,0.9870360493659973,0.17456208169460297,236261
scooter-black,18,keyframe,18,18,keyframe::scooter-black:00018,26.591229772827578,0.9108055233955383,0.9911341071128845,0.13365745544433594,719653
scooter-black,19,residual,18,20,residual::scooter-black:00019:00018:00020,26.357936509210283,0.9001178741455078,0.9871440529823303,0.16566774249076843,239545
scooter-black,20,keyframe,20,20,keyframe::scooter-black:00020,26.817438550306534,0.917991578578949,0.9917230606079102,0.1204359233379364,719647
scooter-black,21,residual,20,22,residual::scooter-black:00021:00020:00022,26.33105070165722,0.8970017433166504,0.9870558381080627,0.14989186823368073,239080
scooter-black,22,keyframe,22,22,keyframe::scooter-black:00022,27.122219109570263,0.9218602776527405,0.9921458959579468,0.11062733829021454,719653
scooter-black,23,residual,22,24,residual::scooter-black:00023:00022:00024,26.943806998335585,0.9008927345275879,0.987763524055481,0.14921459555625916,244738
scooter-black,24,keyframe,24,24,keyframe::scooter-black:00024,27.410265342442564,0.9188432693481445,0.9920423626899719,0.10232433676719666,719652
scooter-black,25,residual,24,26,residual::scooter-black:00025:00024:00026,27.08671372376144,0.8997446894645691,0.9878667593002319,0.144345223903656,247128
scooter-black,26,keyframe,26,26,keyframe::scooter-black:00026,27.759503104240046,0.9246767163276672,0.9925444722175598,0.10295042395591736,719648
scooter-black,27,keyframe,27,27,keyframe::scooter-black:00027,27.713556522695647,0.9219490885734558,0.9919602870941162,0.10311788320541382,719651
scooter-black,28,keyframe,28,28,keyframe::scooter-black:00028,27.880731569101602,0.9277240633964539,0.9928327798843384,0.09332757443189621,719653
scooter-black,29,residual,28,30,residual::scooter-black:00029:00028:00030,27.133407814314772,0.9039828181266785,0.9885895848274231,0.1356724351644516,250167
scooter-black,30,keyframe,30,30,keyframe::scooter-black:00030,27.499489070664715,0.9221084117889404,0.992229700088501,0.09995388984680176,719650
scooter-black,31,residual,30,32,residual::scooter-black:00031:00030:00032,27.04239126672396,0.903808057308197,0.9885143637657166,0.139007568359375,256021
scooter-black,32,keyframe,32,32,keyframe::scooter-black:00032,27.867736338855455,0.9286844730377197,0.9926686882972717,0.09395517408847809,719647
